descriptor_id,vehicle_id,rank,neighbour_descriptor_id,neighbour_vehicle_id,cosine_similarity,same_vehicle
EVT-HYU-017350,Hyundai,1,EVT-HYU-017325,Hyundai,0.999835,1
EVT-HYU-017350,Hyundai,2,EVT-HYU-017571,Hyundai,0.999833,1
EVT-HYU-017350,Hyundai,3,EVT-HYU-018514,Hyundai,0.999791,1
EVT-HYU-017350,Hyundai,4,EVT-HYU-017932,Hyundai,0.999769,1
EVT-HYU-017350,Hyundai,5,EVT-HYU-017364,Hyundai,0.999753,1
EVT-HYU-017350,Hyundai,6,EVT-HYU-018503,Hyundai,0.999746,1
EVT-HYU-017350,Hyundai,7,EVT-HYU-017439,Hyundai,0.999739,1
EVT-HYU-017350,Hyundai,8,EVT-HYU-017799,Hyundai,0.999736,1
EVT-HYU-017350,Hyundai,9,EVT-HYU-017651,Hyundai,0.999727,1
EVT-HYU-017350,Hyundai,10,EVT-HYU-017382,Hyundai,0.999726,1
EVT-HYU-017350,Hyundai,11,EVT-HYU-017375,Hyundai,0.99972,1
EVT-HYU-017350,Hyundai,12,EVT-HYU-017300,Hyundai,0.999702,1
EVT-HYU-017350,Hyundai,13,EVT-HYU-018390,Hyundai,0.999702,1
EVT-HYU-017350,Hyundai,14,EVT-HYU-018484,Hyundai,0.999694,1
EVT-HYU-017350,Hyundai,15,EVT-HYU-018539,Hyundai,0.999683,1
EVT-HYU-017351,Hyundai,1,EVT-HYU-017401,Hyundai,0.999847,1
EVT-HYU-017351,Hyundai,2,EVT-HYU-017975,Hyundai,0.999829,1
EVT-HYU-017351,Hyundai,3,EVT-HYU-017589,Hyundai,0.999779,1
EVT-HYU-017351,Hyundai,4,EVT-HYU-018982,Hyundai,0.999751,1
EVT-HYU-017351,Hyundai,5,EVT-HYU-017433,Hyundai,0.999654,1
EVT-HYU-017351,Hyundai,6,EVT-HYU-017657,Hyundai,0.999644,1
EVT-HYU-017351,Hyundai,7,EVT-HYU-017420,Hyundai,0.999631,1
EVT-HYU-017351,Hyundai,8,EVT-HYU-017838,Hyundai,0.999599,1
EVT-HYU-017351,Hyundai,9,EVT-HYU-017513,Hyundai,0.99958,1
EVT-HYU-017351,Hyundai,10,EVT-HYU-017419,Hyundai,0.999576,1
EVT-HYU-017351,Hyundai,11,EVT-HYU-017276,Hyundai,0.999554,1
EVT-HYU-017351,Hyundai,12,EVT-HYU-017902,Hyundai,0.999552,1
EVT-HYU-017351,Hyundai,13,EVT-HYU-017933,Hyundai,0.999521,1
EVT-HYU-017351,Hyundai,14,EVT-HYU-017858,Hyundai,0.999513,1
EVT-HYU-017351,Hyundai,15,EVT-HYU-017339,Hyundai,0.999504,1
EVT-HYU-017352,Hyundai,1,EVT-HYU-017302,Hyundai,0.999914,1
EVT-HYU-017352,Hyundai,2,EVT-HYU-017926,Hyundai,0.999905,1
EVT-HYU-017352,Hyundai,3,EVT-HYU-018535,Hyundai,0.999881,1
EVT-HYU-017352,Hyundai,4,EVT-HYU-018478,Hyundai,0.999871,1
EVT-HYU-017352,Hyundai,5,EVT-HYU-017958,Hyundai,0.999859,1
EVT-HYU-017352,Hyundai,6,EVT-HYU-017559,Hyundai,0.999857,1
EVT-HYU-017352,Hyundai,7,EVT-HYU-018964,Hyundai,0.999843,1
EVT-HYU-017352,Hyundai,8,EVT-HYU-017533,Hyundai,0.999837,1
EVT-HYU-017352,Hyundai,9,EVT-HYU-017645,Hyundai,0.99983,1
EVT-HYU-017352,Hyundai,10,EVT-HYU-017465,Hyundai,0.999827,1
EVT-HYU-017352,Hyundai,11,EVT-HYU-018509,Hyundai,0.999824,1
EVT-HYU-017352,Hyundai,12,EVT-HYU-017989,Hyundai,0.999821,1
EVT-HYU-017352,Hyundai,13,EVT-HYU-017477,Hyundai,0.999819,1
EVT-HYU-017352,Hyundai,14,EVT-HYU-017390,Hyundai,0.999802,1
EVT-HYU-017352,Hyundai,15,EVT-HYU-017877,Hyundai,0.999801,1
EVT-HYU-017354,Hyundai,1,EVT-HYU-018569,Hyundai,0.99986,1
EVT-HYU-017354,Hyundai,2,EVT-HYU-018494,Hyundai,0.999844,1
EVT-HYU-017354,Hyundai,3,EVT-HYU-017404,Hyundai,0.999838,1
EVT-HYU-017354,Hyundai,4,EVT-HYU-018480,Hyundai,0.999829,1
EVT-HYU-017354,Hyundai,5,EVT-HYU-017304,Hyundai,0.999814,1
EVT-HYU-017354,Hyundai,6,EVT-HYU-018537,Hyundai,0.999798,1
EVT-HYU-017354,Hyundai,7,EVT-HYU-017647,Hyundai,0.999797,1
EVT-HYU-017354,Hyundai,8,EVT-HYU-017640,Hyundai,0.999777,1
EVT-HYU-017354,Hyundai,9,EVT-HYU-018487,Hyundai,0.999772,1
EVT-HYU-017354,Hyundai,10,EVT-HYU-017411,Hyundai,0.99976,1
EVT-HYU-017354,Hyundai,11,EVT-HYU-017468,Hyundai,0.999727,1
EVT-HYU-017354,Hyundai,12,EVT-HYU-017960,Hyundai,0.999704,1
EVT-HYU-017354,Hyundai,13,EVT-HYU-017461,Hyundai,0.999677,1
EVT-HYU-017354,Hyundai,14,EVT-HYU-017755,Hyundai,0.999669,1
EVT-HYU-017354,Hyundai,15,EVT-HYU-017823,Hyundai,0.999667,1
EVT-HYU-017358,Hyundai,1,EVT-HYU-017395,Hyundai,0.999881,1
EVT-HYU-017358,Hyundai,2,EVT-HYU-017794,Hyundai,0.999819,1
EVT-HYU-017358,Hyundai,3,EVT-HYU-017957,Hyundai,0.999818,1
EVT-HYU-017358,Hyundai,4,EVT-HYU-018528,Hyundai,0.999801,1
EVT-HYU-017358,Hyundai,5,EVT-HYU-017470,Hyundai,0.999796,1
EVT-HYU-017358,Hyundai,6,EVT-HYU-017994,Hyundai,0.99977,1
EVT-HYU-017358,Hyundai,7,EVT-HYU-017577,Hyundai,0.999759,1
EVT-HYU-017358,Hyundai,8,EVT-HYU-019007,Hyundai,0.999758,1
EVT-HYU-017358,Hyundai,9,EVT-HYU-018421,Hyundai,0.999734,1
EVT-HYU-017358,Hyundai,10,EVT-HYU-017833,Hyundai,0.999732,1
EVT-HYU-017358,Hyundai,11,EVT-HYU-017752,Hyundai,0.999728,1
EVT-HYU-017358,Hyundai,12,EVT-HYU-019132,Hyundai,0.999728,1
EVT-HYU-017358,Hyundai,13,EVT-HYU-019018,Hyundai,0.999726,1
EVT-HYU-017358,Hyundai,14,EVT-HYU-017877,Hyundai,0.999718,1
EVT-HYU-017358,Hyundai,15,EVT-HYU-017744,Hyundai,0.999711,1
EVT-HYU-017360,Hyundai,1,EVT-HYU-019035,Hyundai,0.999855,1
EVT-HYU-017360,Hyundai,2,EVT-HYU-018388,Hyundai,0.999855,1
EVT-HYU-017360,Hyundai,3,EVT-HYU-017985,Hyundai,0.999846,1
EVT-HYU-017360,Hyundai,4,EVT-HYU-018400,Hyundai,0.999817,1
EVT-HYU-017360,Hyundai,5,EVT-HYU-019127,Hyundai,0.999804,1
EVT-HYU-017360,Hyundai,6,EVT-HYU-018443,Hyundai,0.999803,1
EVT-HYU-017360,Hyundai,7,EVT-HYU-017841,Hyundai,0.999786,1
EVT-HYU-017360,Hyundai,8,EVT-HYU-017673,Hyundai,0.999781,1
EVT-HYU-017360,Hyundai,9,EVT-HYU-017380,Hyundai,0.999775,1
EVT-HYU-017360,Hyundai,10,EVT-HYU-017610,Hyundai,0.999756,1
EVT-HYU-017360,Hyundai,11,EVT-HYU-017591,Hyundai,0.99975,1
EVT-HYU-017360,Hyundai,12,EVT-HYU-018387,Hyundai,0.999736,1
EVT-HYU-017360,Hyundai,13,EVT-HYU-019128,Hyundai,0.999735,1
EVT-HYU-017360,Hyundai,14,EVT-HYU-017946,Hyundai,0.999732,1
EVT-HYU-017360,Hyundai,15,EVT-HYU-017459,Hyundai,0.999729,1
EVT-HYU-017363,Hyundai,1,EVT-HYU-018464,Hyundai,0.999746,1
EVT-HYU-017363,Hyundai,2,EVT-HYU-019125,Hyundai,0.999696,1
EVT-HYU-017363,Hyundai,3,EVT-HYU-018981,Hyundai,0.999682,1
EVT-HYU-017363,Hyundai,4,EVT-HYU-018006,Hyundai,0.999661,1
EVT-HYU-017363,Hyundai,5,EVT-HYU-018489,Hyundai,0.999657,1
EVT-HYU-017363,Hyundai,6,EVT-HYU-018503,Hyundai,0.999641,1
EVT-HYU-017363,Hyundai,7,EVT-HYU-017651,Hyundai,0.999627,1
EVT-HYU-017363,Hyundai,8,EVT-HYU-017807,Hyundai,0.999617,1
EVT-HYU-017363,Hyundai,9,EVT-HYU-017814,Hyundai,0.999589,1
EVT-HYU-017363,Hyundai,10,EVT-HYU-019043,Hyundai,0.99957,1
EVT-HYU-017363,Hyundai,11,EVT-HYU-017713,Hyundai,0.999549,1
EVT-HYU-017363,Hyundai,12,EVT-HYU-017350,Hyundai,0.999546,1
EVT-HYU-017363,Hyundai,13,EVT-HYU-017752,Hyundai,0.999539,1
EVT-HYU-017363,Hyundai,14,EVT-HYU-017937,Hyundai,0.999529,1
EVT-HYU-017363,Hyundai,15,EVT-HYU-017675,Hyundai,0.999525,1
EVT-HYU-017364,Hyundai,1,EVT-HYU-017439,Hyundai,0.999846,1
EVT-HYU-017364,Hyundai,2,EVT-HYU-017571,Hyundai,0.999766,1
EVT-HYU-017364,Hyundai,3,EVT-HYU-017350,Hyundai,0.999753,1
EVT-HYU-017364,Hyundai,4,EVT-HYU-017981,Hyundai,0.999689,1
EVT-HYU-017364,Hyundai,5,EVT-HYU-018002,Hyundai,0.999685,1
EVT-HYU-017364,Hyundai,6,EVT-HYU-018565,Hyundai,0.999685,1
EVT-HYU-017364,Hyundai,7,EVT-HYU-017300,Hyundai,0.999684,1
EVT-HYU-017364,Hyundai,8,EVT-HYU-017396,Hyundai,0.999681,1
EVT-HYU-017364,Hyundai,9,EVT-HYU-017325,Hyundai,0.999679,1
EVT-HYU-017364,Hyundai,10,EVT-HYU-017726,Hyundai,0.999633,1
EVT-HYU-017364,Hyundai,11,EVT-HYU-017645,Hyundai,0.999629,1
EVT-HYU-017364,Hyundai,12,EVT-HYU-017796,Hyundai,0.999627,1
EVT-HYU-017364,Hyundai,13,EVT-HYU-017332,Hyundai,0.999626,1
EVT-HYU-017364,Hyundai,14,EVT-HYU-017988,Hyundai,0.999618,1
EVT-HYU-017364,Hyundai,15,EVT-HYU-018514,Hyundai,0.999604,1
EVT-HYU-017367,Hyundai,1,EVT-HYU-019035,Hyundai,0.999814,1
EVT-HYU-017367,Hyundai,2,EVT-HYU-017566,Hyundai,0.999785,1
EVT-HYU-017367,Hyundai,3,EVT-HYU-017930,Hyundai,0.999751,1
EVT-HYU-017367,Hyundai,4,EVT-HYU-017973,Hyundai,0.999724,1
EVT-HYU-017367,Hyundai,5,EVT-HYU-017841,Hyundai,0.999722,1
EVT-HYU-017367,Hyundai,6,EVT-HYU-017380,Hyundai,0.999719,1
EVT-HYU-017367,Hyundai,7,EVT-HYU-018388,Hyundai,0.999717,1
EVT-HYU-017367,Hyundai,8,EVT-HYU-018978,Hyundai,0.999714,1
EVT-HYU-017367,Hyundai,9,EVT-HYU-019128,Hyundai,0.999713,1
EVT-HYU-017367,Hyundai,10,EVT-HYU-017780,Hyundai,0.999693,1
EVT-HYU-017367,Hyundai,11,EVT-HYU-018531,Hyundai,0.999691,1
EVT-HYU-017367,Hyundai,12,EVT-HYU-017755,Hyundai,0.99968,1
EVT-HYU-017367,Hyundai,13,EVT-HYU-017723,Hyundai,0.999665,1
EVT-HYU-017367,Hyundai,14,EVT-HYU-018530,Hyundai,0.999662,1
EVT-HYU-017367,Hyundai,15,EVT-HYU-017891,Hyundai,0.99966,1
EVT-HYU-017368,Hyundai,1,EVT-HYU-017618,Hyundai,0.999879,1
EVT-HYU-017368,Hyundai,2,EVT-HYU-017868,Hyundai,0.999819,1
EVT-HYU-017368,Hyundai,3,EVT-HYU-017505,Hyundai,0.999785,1
EVT-HYU-017368,Hyundai,4,EVT-HYU-017478,Hyundai,0.999753,1
EVT-HYU-017368,Hyundai,5,EVT-HYU-018418,Hyundai,0.999751,1
EVT-HYU-017368,Hyundai,6,EVT-HYU-017641,Hyundai,0.999746,1
EVT-HYU-017368,Hyundai,7,EVT-HYU-017567,Hyundai,0.999745,1
EVT-HYU-017368,Hyundai,8,EVT-HYU-018530,Hyundai,0.999731,1
EVT-HYU-017368,Hyundai,9,EVT-HYU-018482,Hyundai,0.999725,1
EVT-HYU-017368,Hyundai,10,EVT-HYU-017768,Hyundai,0.999723,1
EVT-HYU-017368,Hyundai,11,EVT-HYU-019109,Hyundai,0.999723,1
EVT-HYU-017368,Hyundai,12,EVT-HYU-018443,Hyundai,0.999715,1
EVT-HYU-017368,Hyundai,13,EVT-HYU-018388,Hyundai,0.999707,1
EVT-HYU-017368,Hyundai,14,EVT-HYU-018419,Hyundai,0.999704,1
EVT-HYU-017368,Hyundai,15,EVT-HYU-017466,Hyundai,0.999692,1
EVT-HYU-017370,Hyundai,1,EVT-HYU-018566,Hyundai,0.999891,1
EVT-HYU-017370,Hyundai,2,EVT-HYU-017827,Hyundai,0.999813,1
EVT-HYU-017370,Hyundai,3,EVT-HYU-017770,Hyundai,0.999782,1
EVT-HYU-017370,Hyundai,4,EVT-HYU-017540,Hyundai,0.999769,1
EVT-HYU-017370,Hyundai,5,EVT-HYU-019007,Hyundai,0.999754,1
EVT-HYU-017370,Hyundai,6,EVT-HYU-017320,Hyundai,0.999753,1
EVT-HYU-017370,Hyundai,7,EVT-HYU-017877,Hyundai,0.999728,1
EVT-HYU-017370,Hyundai,8,EVT-HYU-017256,Hyundai,0.999722,1
EVT-HYU-017370,Hyundai,9,EVT-HYU-017620,Hyundai,0.999707,1
EVT-HYU-017370,Hyundai,10,EVT-HYU-019020,Hyundai,0.999683,1
EVT-HYU-017370,Hyundai,11,EVT-HYU-018396,Hyundai,0.999666,1
EVT-HYU-017370,Hyundai,12,EVT-HYU-017282,Hyundai,0.999666,1
EVT-HYU-017370,Hyundai,13,EVT-HYU-017381,Hyundai,0.999645,1
EVT-HYU-017370,Hyundai,14,EVT-HYU-017494,Hyundai,0.999642,1
EVT-HYU-017370,Hyundai,15,EVT-HYU-019057,Hyundai,0.999629,1
EVT-HYU-017371,Hyundai,1,EVT-HYU-017389,Hyundai,0.999831,1
EVT-HYU-017371,Hyundai,2,EVT-HYU-017895,Hyundai,0.999817,1
EVT-HYU-017371,Hyundai,3,EVT-HYU-017332,Hyundai,0.999754,1
EVT-HYU-017371,Hyundai,4,EVT-HYU-017382,Hyundai,0.999736,1
EVT-HYU-017371,Hyundai,5,EVT-HYU-018955,Hyundai,0.999721,1
EVT-HYU-017371,Hyundai,6,EVT-HYU-017808,Hyundai,0.999718,1
EVT-HYU-017371,Hyundai,7,EVT-HYU-017571,Hyundai,0.999707,1
EVT-HYU-017371,Hyundai,8,EVT-HYU-017621,Hyundai,0.999692,1
EVT-HYU-017371,Hyundai,9,EVT-HYU-018497,Hyundai,0.999637,1
EVT-HYU-017371,Hyundai,10,EVT-HYU-018002,Hyundai,0.999637,1
EVT-HYU-017371,Hyundai,11,EVT-HYU-017558,Hyundai,0.999637,1
EVT-HYU-017371,Hyundai,12,EVT-HYU-017446,Hyundai,0.999631,1
EVT-HYU-017371,Hyundai,13,EVT-HYU-018535,Hyundai,0.999619,1
EVT-HYU-017371,Hyundai,14,EVT-HYU-017352,Hyundai,0.999601,1
EVT-HYU-017371,Hyundai,15,EVT-HYU-017339,Hyundai,0.999598,1
EVT-HYU-017372,Hyundai,1,EVT-HYU-017386,Hyundai,0.999819,1
EVT-HYU-017372,Hyundai,2,EVT-HYU-017736,Hyundai,0.999788,1
EVT-HYU-017372,Hyundai,3,EVT-HYU-018398,Hyundai,0.999757,1
EVT-HYU-017372,Hyundai,4,EVT-HYU-017935,Hyundai,0.999745,1
EVT-HYU-017372,Hyundai,5,EVT-HYU-017272,Hyundai,0.999699,1
EVT-HYU-017372,Hyundai,6,EVT-HYU-017379,Hyundai,0.999695,1
EVT-HYU-017372,Hyundai,7,EVT-HYU-017290,Hyundai,0.999684,1
EVT-HYU-017372,Hyundai,8,EVT-HYU-017711,Hyundai,0.999676,1
EVT-HYU-017372,Hyundai,9,EVT-HYU-017686,Hyundai,0.999646,1
EVT-HYU-017372,Hyundai,10,EVT-HYU-017761,Hyundai,0.999645,1
EVT-HYU-017372,Hyundai,11,EVT-HYU-017347,Hyundai,0.999629,1
EVT-HYU-017372,Hyundai,12,EVT-HYU-018487,Hyundai,0.999623,1
EVT-HYU-017372,Hyundai,13,EVT-HYU-017997,Hyundai,0.999616,1
EVT-HYU-017372,Hyundai,14,EVT-HYU-017486,Hyundai,0.999587,1
EVT-HYU-017372,Hyundai,15,EVT-HYU-017615,Hyundai,0.999582,1
EVT-HYU-017373,Hyundai,1,EVT-HYU-017348,Hyundai,0.999835,1
EVT-HYU-017373,Hyundai,2,EVT-HYU-018462,Hyundai,0.999741,1
EVT-HYU-017373,Hyundai,3,EVT-HYU-017723,Hyundai,0.999698,1
EVT-HYU-017373,Hyundai,4,EVT-HYU-017611,Hyundai,0.999655,1
EVT-HYU-017373,Hyundai,5,EVT-HYU-017286,Hyundai,0.999648,1
EVT-HYU-017373,Hyundai,6,EVT-HYU-017923,Hyundai,0.999644,1
EVT-HYU-017373,Hyundai,7,EVT-HYU-017329,Hyundai,0.999642,1
EVT-HYU-017373,Hyundai,8,EVT-HYU-017598,Hyundai,0.999616,1
EVT-HYU-017373,Hyundai,9,EVT-HYU-019010,Hyundai,0.999582,1
EVT-HYU-017373,Hyundai,10,EVT-HYU-019091,Hyundai,0.999577,1
EVT-HYU-017373,Hyundai,11,EVT-HYU-019116,Hyundai,0.999538,1
EVT-HYU-017373,Hyundai,12,EVT-HYU-017473,Hyundai,0.999532,1
EVT-HYU-017373,Hyundai,13,EVT-HYU-018512,Hyundai,0.99953,1
EVT-HYU-017373,Hyundai,14,EVT-HYU-017497,Hyundai,0.999526,1
EVT-HYU-017373,Hyundai,15,EVT-HYU-017529,Hyundai,0.999484,1
EVT-HYU-017375,Hyundai,1,EVT-HYU-017799,Hyundai,0.999863,1
EVT-HYU-017375,Hyundai,2,EVT-HYU-017988,Hyundai,0.999827,1
EVT-HYU-017375,Hyundai,3,EVT-HYU-018968,Hyundai,0.999806,1
EVT-HYU-017375,Hyundai,4,EVT-HYU-017714,Hyundai,0.999777,1
EVT-HYU-017375,Hyundai,5,EVT-HYU-018390,Hyundai,0.999773,1
EVT-HYU-017375,Hyundai,6,EVT-HYU-017764,Hyundai,0.99976,1
EVT-HYU-017375,Hyundai,7,EVT-HYU-017300,Hyundai,0.999746,1
EVT-HYU-017375,Hyundai,8,EVT-HYU-017487,Hyundai,0.999736,1
EVT-HYU-017375,Hyundai,9,EVT-HYU-018484,Hyundai,0.999735,1
EVT-HYU-017375,Hyundai,10,EVT-HYU-017450,Hyundai,0.999721,1
EVT-HYU-017375,Hyundai,11,EVT-HYU-017350,Hyundai,0.99972,1
EVT-HYU-017375,Hyundai,12,EVT-HYU-017725,Hyundai,0.999703,1
EVT-HYU-017375,Hyundai,13,EVT-HYU-017550,Hyundai,0.999694,1
EVT-HYU-017375,Hyundai,14,EVT-HYU-017376,Hyundai,0.999683,1
EVT-HYU-017375,Hyundai,15,EVT-HYU-018000,Hyundai,0.999673,1
EVT-HYU-017376,Hyundai,1,EVT-HYU-018968,Hyundai,0.999837,1
EVT-HYU-017376,Hyundai,2,EVT-HYU-017450,Hyundai,0.999832,1
EVT-HYU-017376,Hyundai,3,EVT-HYU-017451,Hyundai,0.999824,1
EVT-HYU-017376,Hyundai,4,EVT-HYU-017988,Hyundai,0.999784,1
EVT-HYU-017376,Hyundai,5,EVT-HYU-018000,Hyundai,0.999761,1
EVT-HYU-017376,Hyundai,6,EVT-HYU-017837,Hyundai,0.999757,1
EVT-HYU-017376,Hyundai,7,EVT-HYU-017263,Hyundai,0.999739,1
EVT-HYU-017376,Hyundai,8,EVT-HYU-019039,Hyundai,0.999698,1
EVT-HYU-017376,Hyundai,9,EVT-HYU-017487,Hyundai,0.999693,1
EVT-HYU-017376,Hyundai,10,EVT-HYU-017375,Hyundai,0.999683,1
EVT-HYU-017376,Hyundai,11,EVT-HYU-018001,Hyundai,0.999682,1
EVT-HYU-017376,Hyundai,12,EVT-HYU-017537,Hyundai,0.99967,1
EVT-HYU-017376,Hyundai,13,EVT-HYU-017764,Hyundai,0.999653,1
EVT-HYU-017376,Hyundai,14,EVT-HYU-017713,Hyundai,0.999629,1
EVT-HYU-017376,Hyundai,15,EVT-HYU-018563,Hyundai,0.999625,1
EVT-HYU-017377,Hyundai,1,EVT-HYU-018460,Hyundai,0.999913,1
EVT-HYU-017377,Hyundai,2,EVT-HYU-018939,Hyundai,0.999827,1
EVT-HYU-017377,Hyundai,3,EVT-HYU-018517,Hyundai,0.999824,1
EVT-HYU-017377,Hyundai,4,EVT-HYU-017490,Hyundai,0.999815,1
EVT-HYU-017377,Hyundai,5,EVT-HYU-017845,Hyundai,0.999783,1
EVT-HYU-017377,Hyundai,6,EVT-HYU-018971,Hyundai,0.999748,1
EVT-HYU-017377,Hyundai,7,EVT-HYU-017547,Hyundai,0.999681,1
EVT-HYU-017377,Hyundai,8,EVT-HYU-017884,Hyundai,0.99968,1
EVT-HYU-017377,Hyundai,9,EVT-HYU-017345,Hyundai,0.999675,1
EVT-HYU-017377,Hyundai,10,EVT-HYU-017628,Hyundai,0.99967,1
EVT-HYU-017377,Hyundai,11,EVT-HYU-017952,Hyundai,0.999657,1
EVT-HYU-017377,Hyundai,12,EVT-HYU-017707,Hyundai,0.999656,1
EVT-HYU-017377,Hyundai,13,EVT-HYU-018403,Hyundai,0.999643,1
EVT-HYU-017377,Hyundai,14,EVT-HYU-019000,Hyundai,0.999626,1
EVT-HYU-017377,Hyundai,15,EVT-HYU-017783,Hyundai,0.999617,1
EVT-HYU-017378,Hyundai,1,EVT-HYU-019108,Hyundai,0.99977,1
EVT-HYU-017378,Hyundai,2,EVT-HYU-017503,Hyundai,0.999563,1
EVT-HYU-017378,Hyundai,3,EVT-HYU-018958,Hyundai,0.99955,1
EVT-HYU-017378,Hyundai,4,EVT-HYU-018955,Hyundai,0.999475,1
EVT-HYU-017378,Hyundai,5,EVT-HYU-017328,Hyundai,0.999475,1
EVT-HYU-017378,Hyundai,6,EVT-HYU-018554,Hyundai,0.999473,1
EVT-HYU-017378,Hyundai,7,EVT-HYU-017607,Hyundai,0.999402,1
EVT-HYU-017378,Hyundai,8,EVT-HYU-017449,Hyundai,0.999401,1
EVT-HYU-017378,Hyundai,9,EVT-HYU-017520,Hyundai,0.999382,1
EVT-HYU-017378,Hyundai,10,EVT-HYU-017847,Hyundai,0.99938,1
EVT-HYU-017378,Hyundai,11,EVT-HYU-017415,Hyundai,0.999373,1
EVT-HYU-017378,Hyundai,12,EVT-HYU-017540,Hyundai,0.999369,1
EVT-HYU-017378,Hyundai,13,EVT-HYU-017970,Hyundai,0.999354,1
EVT-HYU-017378,Hyundai,14,EVT-HYU-018566,Hyundai,0.999342,1
EVT-HYU-017378,Hyundai,15,EVT-HYU-019000,Hyundai,0.999335,1
EVT-HYU-017379,Hyundai,1,EVT-HYU-017272,Hyundai,0.99982,1
EVT-HYU-017379,Hyundai,2,EVT-HYU-017372,Hyundai,0.999695,1
EVT-HYU-017379,Hyundai,3,EVT-HYU-017386,Hyundai,0.999673,1
EVT-HYU-017379,Hyundai,4,EVT-HYU-018398,Hyundai,0.999671,1
EVT-HYU-017379,Hyundai,5,EVT-HYU-017935,Hyundai,0.999668,1
EVT-HYU-017379,Hyundai,6,EVT-HYU-018487,Hyundai,0.999667,1
EVT-HYU-017379,Hyundai,7,EVT-HYU-017736,Hyundai,0.999638,1
EVT-HYU-017379,Hyundai,8,EVT-HYU-018985,Hyundai,0.999637,1
EVT-HYU-017379,Hyundai,9,EVT-HYU-017761,Hyundai,0.99963,1
EVT-HYU-017379,Hyundai,10,EVT-HYU-017961,Hyundai,0.999628,1
EVT-HYU-017379,Hyundai,11,EVT-HYU-017960,Hyundai,0.999613,1
EVT-HYU-017379,Hyundai,12,EVT-HYU-017422,Hyundai,0.999611,1
EVT-HYU-017379,Hyundai,13,EVT-HYU-017605,Hyundai,0.999603,1
EVT-HYU-017379,Hyundai,14,EVT-HYU-018519,Hyundai,0.999598,1
EVT-HYU-017379,Hyundai,15,EVT-HYU-018984,Hyundai,0.999585,1
EVT-HYU-017380,Hyundai,1,EVT-HYU-018400,Hyundai,0.99987,1
EVT-HYU-017380,Hyundai,2,EVT-HYU-018388,Hyundai,0.999845,1
EVT-HYU-017380,Hyundai,3,EVT-HYU-017985,Hyundai,0.999814,1
EVT-HYU-017380,Hyundai,4,EVT-HYU-017330,Hyundai,0.999797,1
EVT-HYU-017380,Hyundai,5,EVT-HYU-017360,Hyundai,0.999775,1
EVT-HYU-017380,Hyundai,6,EVT-HYU-019035,Hyundai,0.999766,1
EVT-HYU-017380,Hyundai,7,EVT-HYU-017673,Hyundai,0.999743,1
EVT-HYU-017380,Hyundai,8,EVT-HYU-019128,Hyundai,0.99974,1
EVT-HYU-017380,Hyundai,9,EVT-HYU-017841,Hyundai,0.999736,1
EVT-HYU-017380,Hyundai,10,EVT-HYU-017367,Hyundai,0.999719,1
EVT-HYU-017380,Hyundai,11,EVT-HYU-018443,Hyundai,0.999719,1
EVT-HYU-017380,Hyundai,12,EVT-HYU-017505,Hyundai,0.999709,1
EVT-HYU-017380,Hyundai,13,EVT-HYU-017736,Hyundai,0.999696,1
EVT-HYU-017380,Hyundai,14,EVT-HYU-017598,Hyundai,0.999695,1
EVT-HYU-017380,Hyundai,15,EVT-HYU-017243,Hyundai,0.999692,1
EVT-HYU-017381,Hyundai,1,EVT-HYU-017256,Hyundai,0.99991,1
EVT-HYU-017381,Hyundai,2,EVT-HYU-019007,Hyundai,0.999834,1
EVT-HYU-017381,Hyundai,3,EVT-HYU-017918,Hyundai,0.999806,1
EVT-HYU-017381,Hyundai,4,EVT-HYU-018571,Hyundai,0.999805,1
EVT-HYU-017381,Hyundai,5,EVT-HYU-018396,Hyundai,0.999798,1
EVT-HYU-017381,Hyundai,6,EVT-HYU-017607,Hyundai,0.999797,1
EVT-HYU-017381,Hyundai,7,EVT-HYU-017494,Hyundai,0.999786,1
EVT-HYU-017381,Hyundai,8,EVT-HYU-019132,Hyundai,0.999783,1
EVT-HYU-017381,Hyundai,9,EVT-HYU-017590,Hyundai,0.99978,1
EVT-HYU-017381,Hyundai,10,EVT-HYU-017770,Hyundai,0.999765,1
EVT-HYU-017381,Hyundai,11,EVT-HYU-017982,Hyundai,0.999746,1
EVT-HYU-017381,Hyundai,12,EVT-HYU-018528,Hyundai,0.999739,1
EVT-HYU-017381,Hyundai,13,EVT-HYU-017744,Hyundai,0.999731,1
EVT-HYU-017381,Hyundai,14,EVT-HYU-017833,Hyundai,0.99972,1
EVT-HYU-017381,Hyundai,15,EVT-HYU-018535,Hyundai,0.999711,1
EVT-HYU-017382,Hyundai,1,EVT-HYU-019012,Hyundai,0.9998,1
EVT-HYU-017382,Hyundai,2,EVT-HYU-017332,Hyundai,0.999796,1
EVT-HYU-017382,Hyundai,3,EVT-HYU-017371,Hyundai,0.999736,1
EVT-HYU-017382,Hyundai,4,EVT-HYU-017350,Hyundai,0.999726,1
EVT-HYU-017382,Hyundai,5,EVT-HYU-017389,Hyundai,0.999702,1
EVT-HYU-017382,Hyundai,6,EVT-HYU-018955,Hyundai,0.999696,1
EVT-HYU-017382,Hyundai,7,EVT-HYU-018994,Hyundai,0.999665,1
EVT-HYU-017382,Hyundai,8,EVT-HYU-017558,Hyundai,0.999665,1
EVT-HYU-017382,Hyundai,9,EVT-HYU-017621,Hyundai,0.999662,1
